,ref_id,features,target
8570,f2_1184,"[1, 1, 0, 0, 0.933, 0.0, 0.0, 0.0, 0.0, 0, 0.05824705882352941, 0.09999999999999998, 0.031746031746031744, 1, 1, 0.9999, 1, 1, 0.0, 0, 1, 0, 1, 0.0, 0.0, 0.0, 1, 0.15384615384615385, 1, 1, 1, 0.2413793103448276, 0, 0, 1, 0.2413793103448276, 0, 0, 0, 1, 1, 0.15384615384615385, 0, 0, 1, 0.006153846153846154, 0, 1]",False
8571,f2_1184,"[1, 1, 0, 0, 0.933, 0.0, 0.0, 0.0, 0.0, 0, 0.07668461538461538, 0.11111111111111116, 0.08695652173913049, 1, 0, 0, 1, 1, 0.0, 0.45295, 1, 0, 1, 0.0, 0.0, 0.0, 1, 0.2222222222222222, 0, 1, 1, 0.18181818181818182, 0, 0, 1, 0.18181818181818182, 0, 0, 0, 1, 1, 0.2222222222222222, 1, 1, 1, 0.014814814814814815, 1, 1]",False
8572,f2_1184,"[1, 1, 0, 0, 0.933, 0.0, 0.0, 0.3333333333333333, 0.3333333333333333, 0.49255, 0.21312857142857142, 0.19999999999999996, 0.019607843137254943, 1, 0, 0, 1, 1, 0.0, 0, 1, 0, 1, 0.11111111111111116, 0.3333333333333333, 0.1111111111111111, 1, 0.18867924528301888, 0, 1, 1, 0.4, 0, 0, 1, 0.4, 0, 0, 0, 1, 1, 0.18867924528301888, 0, 1, 1, 0.007547169811320755, 0, 1]",False
8573,f2_1184,"[1, 1, 0, 0, 0.933, 0.0, 0.0, 0.0, 0.0, 0, 0.24862499999999998, 0.33333333333333337, 0.28260869565217395, 1, 0, 0, 1, 0, 0.0, 0, 0, 0, 1, 0, 0, 0, 1, 0.375, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0.375, 0, 0, 1, 0.01, 0, 0]",False
8574,f2_1185,"[1, 1, 1, 1, 0.9366, 1.0, 1.0, 1.0, 1.0, 0.96105, 0.18595714285714285, 0.11111111111111116, 0.0561797752808989, 1, 0, 0, 1, 1, 0.0, 0, 1, 0, 1, 0.11111111111111116, 0.3333333333333333, 0.1111111111111111, 1, 0.125, 0, 1, 1, 0.1, 0, 0, 1, 0.1, 0, 0, 0, 1, 1, 0.125, 0, 1, 1, 0.008333333333333333, 0, 1]",False
8575,f2_1185,"[1, 1, 0, 0, 0.9366, 0.0, 0.0, 0.0, 0.0, 0, 0.34446499999999997, 0.11111111111111116, 0.2134831460674157, 1, 0, 0, 1, 1, 0.0, 0, 1, 0, 1, 0.0, 0.0, 0.0, 1, 0.4603174603174603, 0, 1, 1, 0.34615384615384615, 0, 0, 1, 0.34615384615384615, 1, 0.06666666666666667, 0, 1, 1, 0.4603174603174603, 0, 1, 1, 0.006349206349206349, 0, 1]",False
8576,f2_1185,"[1, 1, 0, 0, 0.9366, 0.0, 0.0, 0.0, 0.0, 0, 0.14474, 0.11111111111111116, 0.0337078651685393, 1, 0, 0, 1, 1, 0.0, 0.9834, 1, 0, 1, 0.0, 0.0, 0.0, 1, 0.1935483870967742, 0, 1, 1, 0.17647058823529413, 0, 0, 1, 0.17647058823529413, 0, 0, 0, 1, 1, 0.1935483870967742, 1, 1, 1, 0.012903225806451613, 1, 1]",False
8577,f2_1185,"[1, 1, 0, 0, 0.9366, 0.0, 0.0, 0.0, 0.0, 0, 0.3279222222222222, 0.2222222222222222, 0.2584269662921348, 1, 1, 0.9999, 1, 0, 0.0, 0, 1, 0, 1, 0.0, 0.0, 0.0, 1, 0.4423076923076923, 1, 1, 1, 0.3125, 0, 0, 1, 0.3125, 0, 0, 0, 0, 1, 0.4423076923076923, 0, 1, 1, 0.007692307692307693, 0, 1]",False
8578,f2_1185,"[1, 1, 0, 0, 0.9366, 0.0, 0.0, 0.3333333333333333, 0.3333333333333333, 0.49275, 0.14838846153846155, 0.11111111111111116, 0.0786516853932584, 1, 1, 0.9999, 1, 0, 0.0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0.010256410256410256, 0, 0, 0, 0, 0, 0, 1, 0.15254237288135594, 0, 0, 1, 0.004081632653061225, 0, 0]",False
8579,f2_1185,"[1, 1, 0, 0, 0.9366, 0.0, 0.0, 0.0, 0.0, 0, 0.19625499999999999, 0.16666666666666663, 0.101123595505618, 1, 0, 0, 1, 1, 0.0, 0.4917, 1, 0, 1, 0.0, 0.0, 0.0, 1, 0.225, 0, 1, 1, 0.25, 0, 0, 1, 0.25, 1, 0.06666666666666667, 0, 1, 1, 0.225, 1, 1, 1, 0.01, 0, 1]",False
8580,f2_1185,"[1, 1, 0, 0, 0.9366, 0.0, 0.0, 0.0, 0.0, 0, 0.23400476190476188, 0.2222222222222222, 0.1348314606741573, 1, 0, 0, 1, 1, 0.0, 0.4917, 1, 0, 1, 0.0, 0.0, 0.0, 1, 0.15714285714285714, 0, 1, 1, 0.18181818181818182, 0, 0, 1, 0.18181818181818182, 0, 0, 0, 1, 1, 0.15714285714285714, 1, 1, 1, 0.005714285714285714, 0, 1]",False
8581,f2_1185,"[1, 1, 0, 0, 0.9366, 0.0, 0.0, 0.3333333333333333, 0.3333333333333333, 0.49275, 0.08134999999999999, 0.05555555555555558, 0.011235955056179803, 1, 1, 0.9999, 1, 1, 0.0, 0.4917, 1, 0, 1, 0.05555555555555558, 0.3333333333333333, 0.1111111111111111, 1, 0.07547169811320754, 1, 1, 1, 0.09090909090909091, 0, 0, 1, 0.09090909090909091, 1, 0.06666666666666667, 0, 1, 1, 0.07547169811320754, 0, 1, 1, 0.007547169811320755, 1, 1]",False
8582,f2_1185,"[1, 1, 0, 0, 0.9366, 0.0, 0.25, 0.2, 0.2, 0.246375, 0.0, 0.0, 0.022471910112359605, 1, 1, 0.9999, 1, 1, 0.0, 0.4917, 1, 0, 1, 0.05555555555555558, 0.25, 0.05555555555555555, 1, 0.0547945205479452, 1, 1, 1, 0.13043478260869565, 0, 0, 1, 0.13043478260869565, 0, 0, 0, 1, 1, 0.0547945205479452, 0, 1, 1, 0.005479452054794521, 1, 1]",False
8583,f2_1185,"[1, 1, 0, 0, 0.9366, 0.0, 0.0, 0.0, 0.0, 0, 0.23400476190476188, 0.2222222222222222, 0.1348314606741573, 1, 0, 0, 1, 1, 0.0, 0.4917, 1, 0, 1, 0.0, 0.0, 0.0, 1, 0.15714285714285714, 0, 1, 1, 0.18181818181818182, 0, 0, 1, 0.18181818181818182, 0, 0, 0, 1, 1, 0.15714285714285714, 1, 1, 1, 0.005714285714285714, 0, 1]",False
8584,f2_1185,"[1, 1, 0, 0, 0.9366, 0.0, 0.0, 0.0, 0.0, 0, 0.2941739130434783, 0.2222222222222222, 0.07608695652173914, 1, 1, 0.9999, 1, 0, 0.0, 0, 1, 0, 1, 0.0, 0.0, 0.0, 0, 0, 1, 1, 1, 0.12121212121212122, 0, 0, 1, 0.12121212121212122, 0, 0, 0, 0, 1, 0.11702127659574468, 0, 0, 1, 0.00425531914893617, 0, 1]",False
8585,f2_1185,"[1, 1, 0, 0, 0.9366, 0.0, 0.0, 0.0, 0.0, 0, 0.24364500000000003, 0.05555555555555558, 0.0449438202247191, 1, 1, 0.9999, 1, 1, 0.0, 0.4917, 1, 0, 1, 0.11111111111111116, 0.3333333333333333, 0.1111111111111111, 1, 0.19642857142857142, 1, 1, 1, 0.13333333333333333, 0, 0, 1, 0.13333333333333333, 0, 0, 0, 1, 1, 0.19642857142857142, 0, 1, 1, 0.007142857142857143, 1, 1]",False
8586,f2_1185,"[1, 1, 0, 0, 0.9366, 0.5, 0.5, 0.3333333333333333, 0.3333333333333333, 0.49275, 0.236012, 0.2222222222222222, 0.2471910112359551, 1, 0, 0, 1, 1, 0.0, 0, 1, 0, 1, 0.05555555555555558, 0.25, 0.05555555555555555, 1, 0.2558139534883721, 0, 1, 1, 0.16, 0, 0, 1, 0.16, 0, 0, 0, 1, 1, 0.2558139534883721, 0, 1, 1, 0.004651162790697674, 0, 1]",False
8587,f2_1185,"[1, 1, 1, 1, 0.9366, 1.0, 1.0, 1.0, 1.0, 0.96105, 0.17536818181818184, 0.11111111111111116, 0.0337078651685393, 1, 0, 0, 1, 1, 0.0, 0, 1, 0, 1, 0.11111111111111116, 0.5, 0.1111111111111111, 1, 0.1, 0, 1, 1, 0.32142857142857145, 0, 0, 1, 0.32142857142857145, 0, 0, 0, 1, 1, 0.1, 0, 1, 1, 0.006666666666666667, 0, 1]",False
8588,f2_1185,"[1, 1, 0, 0, 0.9366, 0.0, 0.0, 0.0, 0.0, 0, 0.14938076923076923, 0.05555555555555558, 0.032258064516129004, 1, 1, 0.9999, 1, 1, 0.0, 0.4917, 1, 0, 1, 0.0, 0.0, 0.0, 1, 0.06315789473684211, 1, 1, 1, 0.08, 0, 0, 1, 0.08, 1, 0.06666666666666667, 0, 1, 1, 0.06315789473684211, 0, 1, 1, 0.004210526315789474, 1, 1]",False
8589,f2_1185,"[1, 1, 0, 0, 0.9366, 0.0, 0.0, 0.0, 0.0, 0, 0.19290500000000002, 0.16666666666666663, 0.0561797752808989, 1, 1, 0.9999, 1, 1, 0.0, 0.4917, 1, 0, 1, 0.0, 0.0, 0.0, 1, 0.11627906976744186, 1, 1, 1, 0.125, 0, 0, 1, 0.125, 0, 0, 0, 1, 1, 0.11627906976744186, 1, 1, 1, 0.009302325581395349, 0, 1]",False
8590,f2_1185,"[1, 1, 0, 0, 0.9366, 0.0, 0.5, 0.3333333333333333, 0.3333333333333333, 0.49275, 0.14938076923076923, 0.05555555555555558, 0.0, 1, 0, 0, 1, 0, 0.0, 0.9834, 1, 0, 1, 0.05555555555555558, 0.25, 0.05555555555555555, 1, 0.06944444444444445, 0, 1, 1, 0.32142857142857145, 0, 0, 1, 0.32142857142857145, 0, 0, 0, 0, 1, 0.06944444444444445, 0, 0, 1, 0.005555555555555556, 1, 1]",False
8591,f2_1185,"[1, 1, 0, 0, 0.9366, 0.08333333333333337, 0.08333333333333337, 0.07692307692307693, 0.07692307692307693, 0.07805, 0.16294137931034483, 0.052631578947368474, 0.0, 1, 1, 0.9999, 1, 1, 0.0, 0, 1, 0, 1, 0.05555555555555558, 0.2, 0.05555555555555555, 1, 0.09523809523809523, 1, 1, 1, 0.09090909090909091, 0, 0, 1, 0.09090909090909091, 0, 0, 0, 1, 1, 0.09523809523809523, 0, 1, 1, 0.004761904761904762, 0, 1]",False
8592,f2_1185,"[1, 1, 0, 0, 0.9366, 0.0, 0.0, 0.0, 0.0, 0, 0.2686, 0.2222222222222222, 0.202247191011236, 1, 1, 0.9999, 1, 1, 0.0, 0, 0, 0, 1, 0, 0, 0, 1, 0.4186046511627907, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0.4186046511627907, 0, 0, 1, 0.009302325581395349, 0, 0]",False
8593,f2_1185,"[1, 1, 0, 0, 0.9366, 0.0, 0.0, 0.0, 0.0, 0, 0.3596263157894737, 0.33333333333333337, 0.2247191011235955, 1, 1, 0.9999, 1, 1, 0.0, 0, 1, 0, 1, 0.05555555555555558, 0.25, 0.05555555555555555, 1, 0.25, 1, 1, 1, 0.1111111111111111, 1, 0.03636363636363636, 1, 0.1111111111111111, 0, 0, 0, 1, 1, 0.25, 0, 1, 1, 0.008333333333333333, 0, 1]",False
8594,f2_1185,"[1, 1, 0, 0, 0.9366, 0.0, 0.0, 0.3333333333333333, 0.3333333333333333, 0.49275, 0.08134999999999999, 0.05555555555555558, 0.011235955056179803, 1, 1, 0.9999, 1, 1, 0.0, 0.4917, 1, 0, 1, 0.05555555555555558, 0.2, 0.05555555555555555, 1, 0.07547169811320754, 1, 1, 1, 0.1, 0, 0, 1, 0.1, 0, 0, 0, 1, 1, 0.07547169811320754, 0, 1, 1, 0.007547169811320755, 1, 1]",False
8595,f2_1185,"[1, 1, 0, 0, 0.9366, 0.0, 0.5, 0.5, 0.5, 0.9855, 0.23054285714285716, 0.11111111111111116, 0.022471910112359605, 1, 1, 0.9999, 1, 1, 0.0, 0, 1, 0, 1, 0.0, 0.0, 0.0, 1, 0.08771929824561403, 1, 1, 1, 0.14285714285714285, 0, 0, 1, 0.14285714285714285, 0, 0, 0, 1, 1, 0.08771929824561403, 0, 1, 1, 0.007017543859649123, 0, 1]",False
8596,f2_1185,"[1, 1, 0, 0, 0.9366, 0.0, 0.0, 0.0, 0.0, 0, 0.2959652173913043, 0.11111111111111116, 0.028301886792452824, 1, 1, 0.9999, 1, 0, 0.0, 0, 0, 0, 1, 0, 0, 0, 1, 0.1111111111111111, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0.1111111111111111, 0, 0, 1, 0.003703703703703704, 0, 0]",False
8597,f2_1185,"[1, 1, 0, 0, 0.9366, 0.0, 0.0, 0.0, 0.0, 0, 0.3803722222222222, 0.33333333333333337, 0.3146067415730337, 1, 0, 0, 1, 1, 0.0, 0, 1, 0, 1, 0.05555555555555558, 0.25, 0.05555555555555555, 1, 0.4791666666666667, 0, 1, 1, 0.3, 0, 0, 1, 0.3, 0, 0, 0, 1, 1, 0.4791666666666667, 0, 0, 1, 0.008333333333333333, 0, 1]",False
8598,f2_1185,"[1, 1, 1, 1, 0.9366, 1.0, 1.0, 1.0, 1.0, 0.96105, 0.18595714285714285, 0.11111111111111116, 0.0561797752808989, 1, 0, 0, 1, 0, 0.0, 0, 1, 0, 1, 0.11111111111111116, 0.3333333333333333, 0.1111111111111111, 1, 0.125, 0, 1, 1, 0.1, 0, 0, 1, 0.1, 0, 0, 0, 0, 1, 0.125, 0, 1, 1, 0.008333333333333333, 0, 1]",False
8599,f2_1185,"[1, 1, 0, 0, 0.9366, 0.0, 0.0, 0.0, 0.0, 0, 0.23515517241379308, 0.23809523809523814, 0.13571428571428568, 1, 0, 0, 1, 1, 0.0, 0.9834, 1, 0, 1, 0.0, 0.0, 0.0, 1, 0.07746478873239436, 0, 1, 1, 0.09523809523809523, 0, 0, 1, 0.09523809523809523, 0, 0, 0, 1, 1, 0.07746478873239436, 1, 1, 1, 0.0028169014084507044, 0, 0]",False
8600,f2_1185,"[1, 1, 0, 0, 0.9366, 0.0, 0.0, 0.0, 0.0, 0, 0.14709, 0.05555555555555558, 0.0337078651685393, 1, 1, 0.9999, 1, 0, 0.0, 0.9834, 1, 0, 1, 0.0, 0.0, 0.0, 0, 0, 1, 1, 1, 0.15, 0, 0, 1, 0.15, 0, 0, 0, 0, 1, 0.18181818181818182, 0, 0, 1, 0.012121212121212121, 1, 1]",False
8601,f2_1185,"[1, 1, 0, 0, 0.9366, 0.0, 0.0, 0.3333333333333333, 0.3333333333333333, 0.49275, 0.18371904761904764, 0.16666666666666663, 0.0449438202247191, 1, 0, 0, 1, 1, 0.0, 0.4917, 1, 0, 1, 0.05555555555555558, 0.25, 0.05555555555555555, 1, 0.10204081632653061, 0, 1, 1, 0.125, 0, 0, 1, 0.125, 0, 0, 0, 1, 1, 0.10204081632653061, 0, 1, 1, 0.00816326530612245, 1, 1]",False
8602,f2_1185,"[1, 1, 0, 0, 0.9366, 0.0, 0.25, 0.2, 0.2, 0.246375, 0.0, 0.0, 0.022471910112359605, 1, 1, 0.9999, 1, 1, 0.0, 0.4917, 1, 0, 1, 0.05555555555555558, 0.25, 0.05555555555555555, 1, 0.0547945205479452, 1, 1, 1, 0.13043478260869565, 0, 0, 1, 0.13043478260869565, 1, 0.06666666666666667, 0, 1, 1, 0.0547945205479452, 0, 1, 1, 0.005479452054794521, 1, 1]",False
8603,f2_1185,"[1, 1, 0, 0, 0.9366, 0.0, 0.5, 0.3333333333333333, 0.3333333333333333, 0.49275, 0.08134999999999999, 0.11111111111111116, 0.0337078651685393, 1, 1, 0.9999, 1, 1, 0.0, 0.4917, 1, 0, 1, 0.05555555555555558, 0.3333333333333333, 0.1111111111111111, 1, 0.05, 1, 1, 1, 0.09090909090909091, 0, 0, 1, 0.09090909090909091, 1, 0.06666666666666667, 0, 1, 1, 0.05, 0, 1, 1, 0.005, 1, 1]",False
8604,f2_1185,"[1, 1, 0, 0, 0.9366, 0.0, 0.0, 0.0, 0.0, 0, 0.34446499999999997, 0.11111111111111116, 0.2134831460674157, 1, 0, 0, 1, 1, 0.0, 0, 1, 0, 1, 0.0, 0.0, 0.0, 1, 0.4603174603174603, 0, 1, 1, 0.34615384615384615, 0, 0, 1, 0.34615384615384615, 1, 0.06666666666666667, 0, 1, 1, 0.4603174603174603, 0, 1, 1, 0.006349206349206349, 0, 1]",False
8605,f2_1185,"[1, 1, 0, 0, 0.9366, 0.0, 0.5, 0.5, 0.5, 0.9855, 0.2180611111111111, 0.16666666666666663, 0.0898876404494382, 1, 0, 0, 1, 0, 0.0, 0, 1, 0, 1, 0.0, 0.0, 0.0, 1, 0.28125, 0, 1, 1, 0.23529411764705882, 0, 0, 1, 0.23529411764705882, 0, 0, 0, 0, 1, 0.28125, 0, 0, 1, 0.0125, 0, 1]",False
8606,f2_1185,"[1, 1, 0, 0, 0.9366, 0.0, 0.0, 0.0, 0.0, 0, 0.29953478260869565, 0.2777777777777778, 0.24444444444444446, 1, 0, 0, 1, 0, 0.0, 0, 1, 0, 1, 0.11111111111111116, 0.4, 0.1111111111111111, 1, 0.30434782608695654, 0, 1, 1, 0.15384615384615385, 0, 0, 1, 0.15384615384615385, 0, 0, 0, 0, 1, 0.30434782608695654, 0, 1, 1, 0.004347826086956522, 0, 1]",False
8607,f2_1185,"[1, 1, 0, 0, 0.9366, 0.0, 0.0, 0.0, 0.0, 0, 0.196515, 0.11111111111111116, 0.0674157303370787, 1, 1, 0.9999, 1, 1, 0.0, 0.4917, 1, 0, 1, 0.0, 0.0, 0.0, 1, 0.2545454545454545, 1, 1, 1, 0.25, 0, 0, 1, 0.25, 0, 0, 0, 1, 1, 0.2545454545454545, 1, 1, 1, 0.007272727272727273, 0, 1]",False
8608,f2_1185,"[1, 1, 0, 0, 0.9366, 0.0, 0.0, 0.0, 0.0, 0, 0.5108894736842106, 0.5, 0.4157303370786517, 1, 0, 0, 1, 0, 0.0, 0, 0, 0, 1, 0, 0, 0, 1, 0.43478260869565216, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0.43478260869565216, 0, 0, 1, 0.005797101449275362, 0, 0]",False
8609,f2_119,"[1, 1, 0, 0, 0.8925, 0.0, 0.0, 0.0, 0.0, 0, 0.23430833333333334, 0.23076923076923073, 0.19801980198019797, 1, 0, 0, 1, 0, 0.0, 0, 0, 0, 1, 0.07692307692307687, 0.25, 0.07692307692307693, 1, 1.0, 0, 1, 1, 0.12903225806451613, 0, 0, 1, 0.12903225806451613, 1, 0.1, 0, 1, 1, 1.0, 0, 1, 1, 0.02727272727272727, 0, 1]",False
8610,f2_119,"[1, 1, 0, 0, 0.8925, 0.0, 0.0, 0.0, 0.0, 0, 0.12500666666666665, 0.15384615384615385, 0.07920792079207917, 1, 1, 1.0, 1, 0, 0.0, 0, 0, 0, 1, 0.07692307692307687, 0.16666666666666666, 0.07692307692307693, 1, 0.23809523809523808, 1, 1, 1, 0.09523809523809523, 0, 0, 1, 0.09523809523809523, 1, 0.06666666666666667, 0, 1, 1, 0.23809523809523808, 0, 1, 1, 0.009523809523809525, 0, 1]",False
8611,f2_119,"[1, 1, 0, 0, 0.8925, 0.0, 0.0, 0.0, 0.0, 0, 0.2690071428571429, 0.07692307692307687, 0.07920792079207917, 1, 1, 1.0, 1, 0, 0.0, 0, 0, 0, 1, 0.07692307692307687, 0.25, 0.07692307692307693, 1, 0.5641025641025641, 1, 1, 1, 0.12, 0, 0, 1, 0.12, 1, 0.06666666666666667, 0, 1, 1, 0.5641025641025641, 0, 1, 1, 0.015384615384615385, 0, 1]",False
8612,f2_119,"[0, 0, 0, 0, 0.8925, 0, 0, 0, 0, 0, 0.23430833333333334, 0.23076923076923073, 0.19801980198019797, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1.0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1.0, 0, 0, 1, 0.02727272727272727, 0, 0]",False
8613,f2_119,"[1, 1, 0, 0, 0.8925, 0.0, 0.0, 0.0, 0.0, 0, 0.21628461538461538, 0.23076923076923073, 0.18811881188118806, 1, 1, 1.0, 1, 0, 0.0, 0, 0, 0, 1, 0.07692307692307687, 0.16666666666666666, 0.07692307692307693, 1, 0.5897435897435898, 1, 1, 1, 0.09090909090909091, 0, 0, 1, 0.09090909090909091, 1, 0.1, 0, 1, 1, 0.5897435897435898, 0, 1, 1, 0.015384615384615385, 0, 1]",False
8614,f2_119,"[0, 0, 0, 0, 0.8925, 0, 0, 0, 0, 0, 0.21628461538461538, 0.23076923076923073, 0.2277227722772277, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0.6285714285714286, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0.6285714285714286, 0, 0, 1, 0.017142857142857144, 0, 0]",False
8615,f2_119,"[1, 1, 0, 0, 0.8925, 0.0, 0.0, 0.0, 0.0, 0, 0.21628461538461538, 0.23076923076923073, 0.2277227722772277, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0.6285714285714286, 0, 0, 1, 0.017142857142857144, 0, 0]",False
8616,f2_119,"[1, 1, 0, 0, 0.8925, 0.0, 0.0, 0.0, 0.0, 0, 0.2776882352941177, 0.23076923076923073, 0.1188118811881188, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0.006153846153846154, 0, 0, 0, 0, 0, 0, 1, 0.47058823529411764, 0, 0, 1, 0.004878048780487805, 0, 0]",False
8617,f2_119,"[1, 1, 0, 0, 0.8925, 0.0, 0.0, 0.0, 0.0, 0, 0.2690071428571429, 0.07692307692307687, 0.07920792079207917, 1, 1, 1.0, 1, 0, 0.0, 0, 0, 0, 1, 0.07692307692307687, 0.25, 0.07692307692307693, 1, 0.5641025641025641, 1, 1, 1, 0.12, 0, 0, 1, 0.12, 0, 0, 0, 1, 1, 0.5641025641025641, 0, 1, 1, 0.015384615384615385, 0, 1]",False
8618,f2_119,"[1, 1, 0, 0, 0.8925, 0.0, 0.0, 0.0, 0.0, 0, 0.21628461538461538, 0.23076923076923073, 0.18811881188118806, 1, 1, 1.0, 1, 0, 0.0, 0, 0, 0, 1, 0.07692307692307687, 0.2, 0.07692307692307693, 1, 0.5897435897435898, 1, 1, 1, 0.17857142857142858, 0, 0, 1, 0.17857142857142858, 1, 0.06666666666666667, 0, 1, 1, 0.5897435897435898, 0, 1, 1, 0.015384615384615385, 0, 1]",False
8619,f2_1191,"[1, 1, 0, 0, 0.9309, 0.0, 0.0, 0.0, 0.0, 0, 0.10872941176470587, 0.1333333333333333, 0.15492957746478875, 1, 0, 0, 1, 0, 0.0, 0.4552, 1, 0, 1, 0.0, 0.0, 0.0, 1, 0.4482758620689655, 0, 1, 1, 0.17391304347826086, 0, 0, 1, 0.17391304347826086, 0, 0, 0, 0, 1, 0.4482758620689655, 1, 1, 1, 0.013793103448275862, 0, 1]",False
8620,f2_1191,"[1, 1, 0, 0, 0.9309, 0.0, 0.0, 0.0, 0.0, 0, 0.2404, 0.2666666666666667, 0.19718309859154926, 1, 1, 0.9999, 1, 1, 0.33313333333333334, 0, 1, 0, 1, 0.0, 0.0, 0.0, 1, 0.27586206896551724, 1, 1, 1, 0.11538461538461539, 0, 0, 1, 0.11538461538461539, 1, 0.06666666666666667, 1, 1, 1, 0.27586206896551724, 0, 1, 1, 0.006896551724137931, 0, 1]",False
8621,f2_1191,"[1, 1, 0, 0, 0.9309, 0.0, 0.0, 0.0, 0.0, 0, 0.13313333333333333, 0.2666666666666667, 0.21126760563380287, 1, 0, 0, 1, 0, 0.0, 0, 1, 0, 1, 0.0, 0.0, 0.0, 1, 1.0, 0, 1, 1, 0.14, 1, 0.009302325581395349, 1, 0.14, 0, 0, 0, 0, 1, 1.0, 0, 0, 1, 0.023529411764705882, 0, 1]",False
8622,f2_1191,"[1, 1, 0, 0, 0.9309, 0.0, 0.0, 0.0, 0.0, 0, 0.12376956521739131, 0.0, 0.0, 1, 1, 0.9999, 1, 1, 0.0, 0.4552, 1, 0, 1, 0.0, 0.0, 0.0, 1, 0.08196721311475409, 1, 1, 1, 0.14285714285714285, 0, 0, 1, 0.14285714285714285, 1, 0.04, 0, 1, 1, 0.08196721311475409, 0, 1, 1, 0.006557377049180328, 1, 1]",False
8623,f2_1191,"[1, 1, 0, 0, 0.9309, 0.0, 0.0, 0.0, 0.0, 0, 0.22895238095238094, 0.1333333333333333, 0.05633802816901412, 1, 1, 0.9999, 1, 1, 0.0, 0, 1, 0, 1, 0.0, 0.0, 0.0, 1, 0.18840579710144928, 1, 1, 1, 0.11538461538461539, 0, 0, 1, 0.11538461538461539, 1, 0.06666666666666667, 0, 1, 1, 0.18840579710144928, 0, 1, 1, 0.005797101449275362, 0, 1]",False
8624,f2_1191,"[1, 1, 0, 0, 0.9309, 0.0, 0.0, 0.0, 0.0, 0, 0.15311599999999997, 0.0, 0.04395604395604391, 1, 1, 0.9999, 1, 1, 0.0, 0.9104, 1, 0, 1, 0.0, 0.0, 0.0, 1, 0.06451612903225806, 1, 1, 1, 0.4375, 0, 0, 1, 0.4375, 0, 0, 0, 1, 1, 0.06451612903225806, 1, 1, 1, 0.004301075268817204, 0, 0]",False
8625,f2_1191,"[1, 1, 0, 0, 0.9309, 0.0, 0.0, 0.0, 0.0, 0, 0.2404, 0.2666666666666667, 0.19718309859154926, 1, 1, 0.9999, 1, 1, 0.33313333333333334, 0, 1, 0, 1, 0.0, 0.0, 0.0, 1, 0.27586206896551724, 1, 1, 1, 0.11538461538461539, 0, 0, 1, 0.11538461538461539, 1, 0.06666666666666667, 1, 1, 1, 0.27586206896551724, 0, 1, 1, 0.006896551724137931, 0, 1]",False
8626,f2_1191,"[1, 1, 0, 0, 0.9309, 0.0, 0.0, 0.0, 0.0, 0, 0.13313333333333333, 0.19999999999999996, 0.12676056338028174, 1, 0, 0, 1, 1, 0.0, 0, 1, 0, 1, 0.0, 0.0, 0.0, 1, 1.0, 0, 1, 1, 0.18181818181818182, 0, 0, 1, 0.18181818181818182, 0, 0, 0, 1, 1, 1.0, 0, 0, 1, 0.03636363636363636, 0, 1]",False
8627,f2_1191,"[1, 1, 0, 0, 0.9309, 0.0, 0.0, 0.0, 0.0, 0, 0.2404, 0.2666666666666667, 0.19718309859154926, 1, 1, 0.9999, 1, 0, 0.0, 0, 0, 0, 1, 0.0, 0.0, 0.0, 1, 0.32, 1, 1, 1, 0.10869565217391304, 0, 0, 1, 0.10869565217391304, 0, 0, 0, 0, 1, 0.32, 0, 0, 1, 0.008, 0, 0]",False
8628,f2_1191,"[0, 0, 0, 0, 0.9309, 0, 0, 0, 0, 0, 0.13313333333333333, 0.19999999999999996, 0.12676056338028174, 1, 0, 0, 1, 1, 0.0, 0, 1, 0, 1, 0.0, 0.0, 0.0, 1, 1.0, 0, 1, 1, 0.23076923076923078, 0, 0, 1, 0.23076923076923078, 0, 0, 0, 1, 1, 1.0, 0, 0, 1, 0.03636363636363636, 0, 1]",False
8629,f2_1191,"[1, 1, 0, 0, 0.9309, 0.0, 0.0, 0.0, 0.0, 0, 0.16004583333333333, 0.0, 0.0, 1, 0, 0, 1, 0, 0.0, 0.4552, 1, 0, 1, 0.0, 0.0, 0.0, 1, 0.125, 0, 1, 1, 0.17391304347826086, 0, 0, 1, 0.17391304347826086, 0, 0, 0, 0, 1, 0.125, 1, 1, 1, 0.005555555555555556, 0, 1]",False
